accession	study	object_status	bioproject_accession	biosample_accession	sample_name	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	assembly	fasta_file
SRR9913577	SRP217602	new	PRJNA559026	SAMN12511625	76-4	76-4_AtgE_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	76-4_AtgE_NYU_181_L001_R1_001.fastq.gz	76-4_AtgE_NYU_181_L001_R2_001.fastq.gz				
SRR9913578	SRP217602	new	PRJNA559026	SAMN12511626	76-5	76-5_AtgE_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	76-5_AtgE_NYU_143_L001_R1_001.fastq.gz	76-5_AtgE_NYU_143_L001_R2_001.fastq.gz				
SRR9913579	SRP217602	new	PRJNA559026	SAMN12511627	71-3	71-3_AtgE_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	71-3_AtgE_NYU_42_L001_R1_001.fastq.gz	71-3_AtgE_NYU_42_L001_R2_001.fastq.gz				
SRR9913580	SRP217602	new	PRJNA559026	SAMN12511628	71-6	71-6_AtgE_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	71-6_AtgE_NYU_102_L001_R1_001.fastq.gz	71-6_AtgE_NYU_102_L001_R2_001.fastq.gz				
SRR9913581	SRP217602	new	PRJNA559026	SAMN12511629	71-7	71-7_AtgE_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	71-7_AtgE_NYU_121_L001_R1_001.fastq.gz	71-7_AtgE_NYU_121_L001_R2_001.fastq.gz				
SRR9913582	SRP217602	new	PRJNA559026	SAMN12511630	71-8	71-8_AtgE_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	71-8_AtgE_NYU_144_L001_R1_001.fastq.gz	71-8_AtgE_NYU_144_L001_R2_001.fastq.gz				
SRR9913583	SRP217602	new	PRJNA559026	SAMN12511631	71-9	71-9_AtgE_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	71-9_AtgE_NYU_168_L001_R1_001.fastq.gz	71-9_AtgE_NYU_168_L001_R2_001.fastq.gz				
SRR9913584	SRP217602	new	PRJNA559026	SAMN12511632	77-76	77-76_AtgH_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	77-76_AtgH_NYU_46_L001_R1_001.fastq.gz	77-76_AtgH_NYU_46_L001_R2_001.fastq.gz				
SRR9913585	SRP217602	new	PRJNA559026	SAMN12511633	77-77	77-77_AtgH_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	77-77_AtgH_NYU_89_L001_R1_001.fastq.gz	77-77_AtgH_NYU_89_L001_R2_001.fastq.gz				
SRR9913593	SRP217602	new	PRJNA559026	SAMN12511634	77-78	77-78_AtgH_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	77-78_AtgH_NYU_128_L001_R1_001.fastq.gz	77-78_AtgH_NYU_128_L001_R2_001.fastq.gz				
SRR9913592	SRP217602	new	PRJNA559026	SAMN12511635	77-79	77-79_AtgH_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	77-79_AtgH_NYU_107_L001_R1_001.fastq.gz	77-79_AtgH_NYU_107_L001_R2_001.fastq.gz				
SRR9913595	SRP217602	new	PRJNA559026	SAMN12511636	77-80	77-80_AtgH_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	77-80_AtgH_NYU_183_L001_R1_001.fastq.gz	77-80_AtgH_NYU_183_L001_R2_001.fastq.gz				
SRR9913594	SRP217602	new	PRJNA559026	SAMN12511637	82-92	82-92_AtgH_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	82-92_AtgH_NYU_83_L001_R1_001.fastq.gz	82-92_AtgH_NYU_83_L001_R2_001.fastq.gz				
SRR9913589	SRP217602	new	PRJNA559026	SAMN12511638	82-94	82-94_AtgH_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	82-94_AtgH_NYU_35_L001_R1_001.fastq.gz	82-94_AtgH_NYU_35_L001_R2_001.fastq.gz				
SRR9913588	SRP217602	new	PRJNA559026	SAMN12511639	82-5	82-5_AtgH_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	82-5_AtgH_NYU_184_L001_R1_001.fastq.gz	82-5_AtgH_NYU_184_L001_R2_001.fastq.gz				
SRR9913591	SRP217602	new	PRJNA559026	SAMN12511640	82-7	82-7_AtgH_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	82-7_AtgH_NYU_114_L001_R1_001.fastq.gz	82-7_AtgH_NYU_114_L001_R2_001.fastq.gz				
SRR9913590	SRP217602	new	PRJNA559026	SAMN12511641	82-8	82-8_AtgH_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	82-8_AtgH_NYU_73_L001_R1_001.fastq.gz	82-8_AtgH_NYU_73_L001_R2_001.fastq.gz				
SRR9913587	SRP217602	new	PRJNA559026	SAMN12511642	30-21	30-21_AtgH_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	30-21_AtgH_NYU_190_L001_R1_001.fastq.gz	30-21_AtgH_NYU_190_L001_R2_001.fastq.gz				
SRR9913586	SRP217602	new	PRJNA559026	SAMN12511643	30-9	30-9_AtgH_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	30-9_AtgH_NYU_40_L001_R1_001.fastq.gz	30-9_AtgH_NYU_40_L001_R2_001.fastq.gz				
SRR9913624	SRP217602	new	PRJNA559026	SAMN12511644	30-10	30-10_AtgH_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	30-10_AtgH_NYU_105_L001_R1_001.fastq.gz	30-10_AtgH_NYU_105_L001_R2_001.fastq.gz				
SRR9913625	SRP217602	new	PRJNA559026	SAMN12511645	30-33	30-33_AtgH_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	30-33_AtgH_NYU_88_L001_R1_001.fastq.gz	30-33_AtgH_NYU_88_L001_R2_001.fastq.gz				
SRR9913622	SRP217602	new	PRJNA559026	SAMN12511646	30-36	30-36_AtgH_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	30-36_AtgH_NYU_110_L001_R1_001.fastq.gz	30-36_AtgH_NYU_110_L001_R2_001.fastq.gz				
SRR9913623	SRP217602	new	PRJNA559026	SAMN12511647	78-84	78-84_AtgH_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	78-84_AtgH_NYU_5_L001_R1_001.fastq.gz	78-84_AtgH_NYU_5_L001_R2_001.fastq.gz				
SRR9913620	SRP217602	new	PRJNA559026	SAMN12511648	78-85	78-85_AtgH_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	78-85_AtgH_NYU_106_L001_R1_001.fastq.gz	78-85_AtgH_NYU_106_L001_R2_001.fastq.gz				
SRR9913621	SRP217602	new	PRJNA559026	SAMN12511649	86-3	86-3_AtgH_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	86-3_AtgH_NYU_52_L001_R1_001.fastq.gz	86-3_AtgH_NYU_52_L001_R2_001.fastq.gz				
SRR9913618	SRP217602	new	PRJNA559026	SAMN12511650	86-6	86-6_AtgH_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	86-6_AtgH_NYU_44_L001_R1_001.fastq.gz	86-6_AtgH_NYU_44_L001_R2_001.fastq.gz				
SRR9913619	SRP217602	new	PRJNA559026	SAMN12511651	86-7	86-7_AtgH_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	86-7_AtgH_NYU_153_L001_R1_001.fastq.gz	86-7_AtgH_NYU_153_L001_R2_001.fastq.gz				
SRR9913616	SRP217602	new	PRJNA559026	SAMN12511652	86-8	86-8_AtgH_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	86-8_AtgH_NYU_111_L001_R1_001.fastq.gz	86-8_AtgH_NYU_111_L001_R2_001.fastq.gz				
SRR9913617	SRP217602	new	PRJNA559026	SAMN12511653	86-9	86-9_AtgH_NYU	16S rRNA of laboratory mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	86-9_AtgH_NYU_15_L001_R1_001.fastq.gz	86-9_AtgH_NYU_15_L001_R2_001.fastq.gz				
SRR9913609	SRP217602	new	PRJNA559026	SAMN12511654	505150	50_51_50_B6_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_51_50_B6_SF_31_L001_R1_001.fastq.gz	50_51_50_B6_SF_31_L001_R2_001.fastq.gz				
SRR9913608	SRP217602	new	PRJNA559026	SAMN12511655	515553	51_55_53_B6_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_55_53_B6_SF_17_L001_R1_001.fastq.gz	51_55_53_B6_SF_17_L001_R2_001.fastq.gz				
SRR9913607	SRP217602	new	PRJNA559026	SAMN12511656	515654	51_56_54_B6_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_56_54_B6_SF_165_L001_R1_001.fastq.gz	51_56_54_B6_SF_165_L001_R2_001.fastq.gz				
SRR9913606	SRP217602	new	PRJNA559026	SAMN12511657	515255	51_52_55_B6_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_52_55_B6_SF_28_L001_R1_001.fastq.gz	51_52_55_B6_SF_28_L001_R2_001.fastq.gz				
SRR9913613	SRP217602	new	PRJNA559026	SAMN12511658	505148	50_51_48_B6_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_51_48_B6_SF_157_L001_R1_001.fastq.gz	50_51_48_B6_SF_157_L001_R2_001.fastq.gz				
SRR9913612	SRP217602	new	PRJNA559026	SAMN12511659	504849	50_48_49_B6_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_48_49_B6_SF_50_L001_R1_001.fastq.gz	50_48_49_B6_SF_50_L001_R2_001.fastq.gz				
SRR9913611	SRP217602	new	PRJNA559026	SAMN12511660	505551	50_55_51_B6_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_55_51_B6_SF_138_L001_R1_001.fastq.gz	50_55_51_B6_SF_138_L001_R2_001.fastq.gz				
SRR9913610	SRP217602	new	PRJNA559026	SAMN12511661	515450	51_54_50_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_54_50_NOD2_SF_108_L001_R1_001.fastq.gz	51_54_50_NOD2_SF_108_L001_R2_001.fastq.gz				
SRR9913615	SRP217602	new	PRJNA559026	SAMN12511662	515251	51_52_51_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_52_51_NOD2_SF_58_L001_R1_001.fastq.gz	51_52_51_NOD2_SF_58_L001_R2_001.fastq.gz				
SRR9913614	SRP217602	new	PRJNA559026	SAMN12511663	515050	51_50_50_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_50_50_NOD2_SF_113_L001_R1_001.fastq.gz	51_50_50_NOD2_SF_113_L001_R2_001.fastq.gz				
SRR9913671	SRP217602	new	PRJNA559026	SAMN12511664	515048	51_50_48_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_50_48_NOD2_SF_1_L001_R1_001.fastq.gz	51_50_48_NOD2_SF_1_L001_R2_001.fastq.gz				
SRR9913672	SRP217602	new	PRJNA559026	SAMN12511665	504857	50_48_57_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_48_57_NOD2_SF_26_L001_R1_001.fastq.gz	50_48_57_NOD2_SF_26_L001_R2_001.fastq.gz				
SRR9913694	SRP217602	new	PRJNA559026	SAMN12511666	505750	50_57_50_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_57_50_NOD2_SF_159_L001_R1_001.fastq.gz	50_57_50_NOD2_SF_159_L001_R2_001.fastq.gz				
SRR9913697	SRP217602	new	PRJNA559026	SAMN12511667	515250	51_52_50_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_52_50_NOD2_SF_19_L001_R1_001.fastq.gz	51_52_50_NOD2_SF_19_L001_R2_001.fastq.gz				
SRR9913667	SRP217602	new	PRJNA559026	SAMN12511668	515253	51_52_53_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_52_53_NOD2_SF_18_L001_R1_001.fastq.gz	51_52_53_NOD2_SF_18_L001_R2_001.fastq.gz				
SRR9913668	SRP217602	new	PRJNA559026	SAMN12511669	515753	51_57_53_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_57_53_NOD2_SF_115_L001_R1_001.fastq.gz	51_57_53_NOD2_SF_115_L001_R2_001.fastq.gz				
SRR9913669	SRP217602	new	PRJNA559026	SAMN12511670	514851	51_48_51_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_48_51_NOD2_SF_16_L001_R1_001.fastq.gz	51_48_51_NOD2_SF_16_L001_R2_001.fastq.gz				
SRR9913670	SRP217602	new	PRJNA559026	SAMN12511671	515152	51_51_52_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_51_52_NOD2_SF_97_L001_R1_001.fastq.gz	51_51_52_NOD2_SF_97_L001_R2_001.fastq.gz				
SRR9913636	SRP217602	new	PRJNA559026	SAMN12511672	505153	50_51_53_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_51_53_NOD2_SF_55_L001_R1_001.fastq.gz	50_51_53_NOD2_SF_55_L001_R2_001.fastq.gz				
SRR9913675	SRP217602	new	PRJNA559026	SAMN12511673	504848	50_48_48_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_48_48_NOD2_SF_170_L001_R1_001.fastq.gz	50_48_48_NOD2_SF_170_L001_R2_001.fastq.gz				
SRR9913731	SRP217602	new	PRJNA559026	SAMN12511674	505752	50_57_52_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	50_57_52_NOD2_SF_32_L001_R1_001.fastq.gz	50_57_52_NOD2_SF_32_L001_R2_001.fastq.gz				
SRR9913730	SRP217602	new	PRJNA559026	SAMN12511675	515555	51_55_55_NOD2_SF	16S rRNA of rewilded mouse: adult stool	AMPLICON	METAGENOMIC	PCR	paired	ILLUMINA	Illumina MiSeq	DNA isolation from stool samples was done using the NucleospinSoil Kit (Macherey-Nagel). Bacterial 16S rRNA gene was amplified at the V4 region using primer pairsand paired-end amplicon sequencing was performed on the Illumina MiSeq system.	fastq	51_55_55_NOD2_SF_39_L001_R1_001.fastq.gz	51_55_55_NOD2_SF_39_L001_R2_001.fastq.gz				
